Name,flt,lds,alds,strpk,nrg,flu,entr,danc,bpm,ptch,mfcc1,mfcc2,mfcc3,mfcc4
Seint Monet - So Dramatic-Za0Jl6lY_Ls-recortado.wav,0.6951480476186431,0.5804398175230273,0.1236801604976304,0.6262320860921322,0.7596766867929374,-0.47354763001982864,0.4755091454643717,0.3197006585091641,-0.5637482282211997,-0.3542598207018927,0.3873935351697588,0.7020008454817859,-1.757673698739575,0.28723779117927545
Shadows [Acoustic] _ Ophelia Records-dGrMpn-6wM4-recortado.wav,0.8099206797305318,0.7076553334165258,0.7047941836938537,0.7809716498903638,0.12310132210573672,-1.5549538506647178,0.010872250238403592,0.23604888326060663,0.24947890663883174,1.1933442933287404,0.21457991950886648,0.9970619038138713,0.29771965793295874,0.050187737129043605
Shakira - Don't Wait Up (Official Video)-mr7ZfX1E55g-recortado.wav,0.6940930450612532,1.0516327978418454,0.899598250511238,0.4512060268433032,0.1489149364826895,2.573858955781217,0.349987002010415,0.5787153098565168,-0.6083738267116727,-1.0663188320644523,0.40120642827422753,0.6693860630777454,-0.20153029752440083,0.6742899358478196
Shawn Mendes - Teach Me How To Love (Lyric Video)-cqJwrvEodvU-recortado.wav,0.3393926000705104,1.5679713143752603,0.8858276307825131,0.28953159196512707,2.6014959281533208,2.4307359035726877,0.6660536664939288,0.2435367106253713,-1.457838831523109,0.4733067565251822,0.8105078612912603,0.5668371793666,-0.005480314757857659,0.4165014853700019
Shawn Mendes - Wonder-fHeQemJJQII-recortado.wav,0.4345325353790685,-0.08879029654464309,0.8718016212220242,0.2850280244357111,2.697507183668071,1.6584576332508176,0.62710470479236,0.20929818040487935,0.1617827763586911,-1.2538044262293093,0.7965596693824225,0.5918343780126335,-1.163311982244809,0.3305998111048584
"Shawn Mendes, Justin Bieber - Monster-MPbUaIZAaeA-recortado.wav",0.4658155913160847,1.1066901529568143,0.9157315910263982,0.44037983392011015,0.1489149364826895,1.0827446350649892,0.6077069937302123,0.7065805620836288,0.48380317440837217,-1.412636701987746,0.7570369630252689,0.5508884777852315,0.7358281411521777,0.2709764107772188
"Shawn Mendes, Tainy - Summer Of Love-v9lZ2MEx8oU-recortado.wav",0.5952915745574879,0.5417027435865812,0.5012768720044661,0.5592421665234961,1.3795627805391169,0.7954339102538792,0.5722736527749395,0.4146524141346381,-0.3942507395012873,-0.7657293491296625,0.37737073149374567,0.22810194694884028,1.0937449517450855,0.27574101212152935
Shay La Rose - She Bad (Official Video)-PCYGy_NJdQ8-recortado.wav,0.8114093148671196,0.6724847057992658,0.2936423367651069,0.28275614439953795,1.3207798944126927,0.49113748196889756,0.26204475902733787,0.413895336408256,-1.0249209675935267,-1.1637351158757503,0.006215865239146963,0.7260482131177922,1.270512111039556,0.5195703578143318
Sia - Courage To Change (Lyric Video)-YAA8vaDfCRk-recortado.wav,0.23532828764378347,-1.0350930002993972,0.9376153376392441,0.26057403879276086,1.5425071386357692,1.3246398188756663,0.6583453808015507,0.7669388642550441,1.4478126914935592,-0.5439521891711798,0.8259869059641386,0.49749230411594464,-0.46121166131708957,0.6640612379553835
Sia - Together (from the motion picture Music)-vnfGni4_RlI-recortado.wav,0.45282009663378514,0.3034794160855768,0.5012768720044661,0.2246024725229274,1.293452583526008,0.5019317345068423,0.6166327067090576,0.2260230645003943,-1.8212005053321092,-1.9131117780173528,0.4612387611413117,0.5020293505546453,-0.8828845300305302,0.4512315831800106
Sia and David Guetta - Floating Through Space (Official)-7Xfwu8NH1iI-recortado.wav,0.2502915632428284,1.3398313268398871,0.8215744678515798,0.2435244932944548,2.0934565527699083,1.906035449529907,0.7664778059628099,0.4218419957769354,-1.1934143060607778,-1.5293476304149536,0.8168340178591382,0.34860907923297796,0.6527806113163774,0.46673686140495996
"Sigala, James Arthur - Lasting Lover (Official Video)-wNMZRTROYuw-recortado.wav",0.19436258061040226,0.9519150623955107,0.4753592556892478,0.6704424330691763,0.9541595670501033,0.796028358047186,0.7058141556420447,0.31942376525181565,-0.35201358411178774,0.808944936106114,0.7397655892473228,0.35844646130151053,0.5774461941173611,0.3023544754813467
"Sigala, Rita Ora - You for Me (Official Video)-drzHwf4X_b0-recortado.wav",0.2929557981570146,1.8409239007100358,0.6178784567774012,0.8786373193119648,0.8857832659310383,0.5888139525463952,0.7635096463688138,0.3338961118749706,-0.3221705118408526,0.1141207101399376,0.7926035728816402,0.15332158901630003,-0.03837402815471798,-0.004768927215060728
Sigrid - Mirror-E7lr7pU9fYA-recortado.wav,0.4556089007137157,0.6569988409208474,0.5012768720044661,0.5802917332852784,0.8783328411029878,0.2685039389756915,0.6151321567978306,0.2566240989695,-0.6913429367547947,0.5677079282619713,0.6179561263475978,0.35534466668874704,-1.3198993141164175,0.21886696730895694
"Skrillex, Justin Bieber & Don Toliver - Don't Go (Official Music Video)-cds_rfHsJ3Y-recortado.wav",0.5856472215990001,1.1727305563442345,0.6551541837080558,0.29228471209650725,0.1489149364826895,2.446618340785738,0.5800766756532949,0.36508783228006164,0.6690463538758855,-1.7858046752919035,0.6519282879345034,0.46219284888412765,1.0599823568928608,0.5063373973811873
So Sober - Valencia-48CDPSY8dv4-recortado.wav,0.5486729384784294,0.9227453402049609,0.8626445579970166,0.5102879254716791,2.6500159825884047,1.6893134847814641,0.44867048180360947,0.5124418828548786,-0.36455658202972585,-0.6770145836668362,0.5687408062055429,0.6128505861925645,1.154361964571611,0.40601422048309305
Sofia Carson - Fool's Gold (Official Video)-FSYvT6deRpc-recortado.wav,0.5436559188562465,-0.027368913989425845,0.09174475656336963,0.31263850588573994,1.9092485762911497,0.069846607206179,0.8059954630135356,0.2516830204628355,-0.8059851316721717,-0.3636837223516772,0.006215865239146963,0.3473712590544278,0.19105875966544306,0.22383150262027324
Some Nights Feat. Shona-EUSo5P4PG2o-recortado.wav,0.5915743594815229,0.5521043820849497,0.5163043264313266,0.33903171266572985,1.7987040856424283,1.6542158268591391,0.6643562919118353,0.3718109068388162,1.9012726005918725,-1.516823881434218,0.49513947279782083,0.33264818916935446,0.704853610077618,0.6069602995839646
Songs Of Trees - 'Beat In Time'-yrvnRgSu9u0-recortado.wav,0.40362524575773995,0.7143148590062125,0.47198421825538134,0.45868563809272356,1.3929740904206478,0.26614597775158666,0.6574467387012315,0.31332985042564326,-0.6536244575022712,-0.7711981260039892,0.5113783190709642,0.4086411269651083,0.014460010772653742,0.4165253568631409
SonReal - bank on me (Official Video)-klo6zgKGD0I-recortado.wav,0.6605047400296801,-0.5143983150798598,0.8293835592216932,0.3484785831491482,1.3928880281225564,0.08921415797924423,0.41246617616245224,0.1824963103516318,-1.3965375078843558,-0.35446160034133,0.2832993477432134,0.6707051760799081,-0.06453596894177571,0.4328321192447962
SonReal - right before my eyes (Official Video)-iRSxOWMb0H0-recortado.wav,0.88006661620952,-0.3665518205406786,0.5012768720044661,0.43797201054930046,-1.668406912290596,-1.189850911428269,0.21812209506196012,0.25684805385710663,-0.11396064004690533,1.695968231077442,0.006215865239146963,0.8641571389093504,-2.5062443820708573,0.4748333006699905
sophiemarie.b - Bad Cup of Coffee (official video)-VdErrdt_wHw-recortado.wav,0.6176278793928368,0.3612778695538927,0.5012768720044661,0.4668114031701994,0.1328902270243564,-0.939139512505602,0.3175542164110097,0.16686000838335424,0.7709122737928176,0.6818347361708105,0.27720755708177985,0.6401934147183101,0.20597420461908406,0.22545363511869723
Soran - Say It To My Face (Official Visualizer)-OKiJQeJ0A1E-recortado.wav,0.5668382809372948,1.3596470622350565,0.885733258158966,0.4187973016083876,2.34801286420263,0.9265946019833846,0.33551671355225976,0.4523228857303256,-1.0838010595516285,0.08665185650520783,0.5500599431978118,0.7254427792819629,1.5445381880851674,0.5104931449372808
Specific Coast - Home (Official Lyric Video)-w1tCkJy-DZA-recortado.wav,0.993538769640509,-2.802928815988397,0.5012768720044661,0.3713238657142769,0.1489149364826895,-2.557557261834594,-0.004334361219096901,0.0011513738723967705,0.9850592693425521,-2.5768136282217164,0.006215865239146963,0.9970619038138713,2.4045671300068707,0.7864464618838586
Stellar - Ashes (Official Video)-1NnT8RjQHg8-recortado.wav,0.5074842568440299,0.6093584764020412,0.8951427924748033,0.2867762274048032,2.3505187958233993,1.5096234993570767,0.4427377016484263,0.8159694376847344,-0.15808792043580244,-0.3222902447772116,0.5889773520949703,0.5883457151690521,0.6984025022755663,0.5803770963235952
Stellar - El Dorado (Official Lyric Video)-1KdQvhlINIk-recortado.wav,0.4139183713582482,1.0134551105819793,0.5012768720044661,0.10954701943999236,1.3956770696560388,0.010939489905133925,0.680323319015115,0.1304893804015875,-0.5647356426363169,0.7443010795341207,0.006215865239146963,0.4230944178545517,0.14641225652227158,0.294683393218977
Steve Aoki & Kiiara - Used To Be (feat. Wiz Khalifa) [Official Music Video]-3F_KnKmI424-recortado.wav,0.8003135681582574,1.0302097649718436,0.9483392782892269,0.21004117001096795,0.1489149364826895,2.573858955781217,0.5220580440076894,0.5988731193117952,1.0704379984443566,-2.5768136282217164,0.5207132778142036,0.5910286322749799,1.287050410345738,0.4030763438948994
Still Woozy - Kenny (Official Video)-yuV4ApM9bd0-recortado.wav,0.7534335864608788,0.009299543353312395,0.5012768720044661,0.2810458895444326,1.264247868390092,-0.5474597092848169,0.18983841708175087,0.19354699823832358,-0.5885032643309457,0.2534035259069828,0.20366561326159338,0.8247511953744966,1.0445054043332405,0.4992732000398729
Still Woozy - That's Life (Official Video)-acEHv_fNn8E-recortado.wav,0.8382524104696998,-0.08055935817428972,0.62193696604675,0.3151463271984109,0.1489149364826895,0.7721999700806619,0.1942047668687914,0.3022839348641049,-1.5415607127080222,-1.1699823598182428,0.13227041047072868,0.8533989895569302,1.5160523826854397,0.4151000440903864
Strick & Young Thug - Moon Man (feat. Kid Cudi) [Official Audio]-_ykHw3q-N-0-recortado.wav,0.8001620518335258,0.33577382716892595,0.2068720604385517,0.39799779876061053,0.1489149364826895,0.6300877382621349,0.4007250264670054,0.3726046871895732,-0.5920915645195374,-0.8995994717892339,0.2699192081178878,0.5020523490598527,1.4428992911368,0.5764576291660527
Sub Urban & Bella Poarch - INFERNO (Official Music Video)-hgF1HI_kW6s-recortado.wav,0.6473202689981601,0.5384464342992925,0.8528249405798893,0.21546667989110693,1.1120636340872971,0.40832986779538744,0.5885118242380851,0.7019751207130039,-0.2385125000767714,-1.6359220275896458,0.403851089173111,0.48946512931377245,-0.11300321043727449,0.44684630329289954
SUPER-Hi x NEEKA - Following The Sun (Official Music Video)-uZsY4S4ckMU-recortado.wav,0.7099414777175502,0.9798522684116785,-0.01322922051451333,0.721132549995733,0.5950040731356023,-0.31745573474363487,0.35836362043720205,0.19973591677450656,-0.26873503184794695,-0.7239097568483466,0.4104079124666399,0.5389820718336895,-1.8708328722856464,-0.004768927215060728
"Surf Mesa, Madison Beer - Carried Away (Love To Love)-eiOGcnjob70-recortado.wav",0.6775728098646123,0.7929453490456521,0.5012768720044661,0.48953448521176224,0.5282668499018317,-0.7014266452392055,0.24457881541258966,0.20476417631386876,0.3181416079631676,1.5018598755746433,0.34848975750045635,0.9970619038138713,-0.8588415239965149,0.6443685142299945
Tae the Ape & Roy Lin - The Sunflower Girl (Official Audio)-X-nNlbnAtdQ-recortado.wav,0.8805145331560327,-0.7618586478642138,-0.018631809984176236,0.34021639132157094,0.1489149364826895,-0.419964403380163,0.1804003610454077,0.3102966195972764,-0.5751405519210377,-1.8747132955140695,0.19515090985405506,0.6542342560742979,2.542255478797127,0.4925872376025112
Tai Verdes - A-O-K (Official Video)-vFimC3To0MU-recortado.wav,0.4413139658823238,0.9001970566001807,0.8290620112620833,0.4959191604334138,0.5348009643796703,0.736748978519245,0.5995996140302401,0.597326590766754,1.277424104811336,-0.5108542322416644,0.44237744905404625,0.44174584282551266,-1.0064289767801957,0.2472074049350803
Tai Verdes - DRUGS (Official Video)-iuoHZCWZNcs-recortado.wav,0.5007432015422663,0.9180958756791496,0.8436056108816135,0.3002410400535712,0.1489149364826895,1.355084198961815,0.5564887497447024,0.9068428724724958,-1.106467189897674,-2.3942196662978388,0.6013826308969061,0.5826084224503724,-0.7184514302663526,0.3135183607668724
Tanisha Heinz - Easier Said Than Done-msffcmPIeR4-recortado.wav,0.5792364558516772,0.4663772727442021,0.9081092990760878,0.4973227227057805,0.9544691576699106,0.24274979254001355,0.3869214373435008,0.7710736658069423,1.0747859007288398,-1.8176590356520714,0.4907514335972471,0.6714047804512564,0.07328151848358444,0.30131076347673813
Tate McRae - bad ones (Official Video)-AQo_j3ywshM-recortado.wav,0.9807176936422712,0.670195858230527,0.07708246147917101,0.49204016568451764,0.1489149364826895,-0.023196866164934406,0.32265804618889093,0.16667162453786966,0.2257334855450277,-2.5768136282217164,0.3741512280342772,0.6374589142142668,1.4371624486504277,0.5534483854698532
Tate McRae - r u ok (Official Video)-3beLZhXgRnY-recortado.wav,0.6783974405593391,1.000217415315735,0.3695305739743941,0.6267812460601435,1.7839375866326441,0.22241823583071738,0.4366764273789301,0.29213580682212853,0.24913735893384484,-0.7331721128653491,0.4818994966529762,0.6081509105763453,-0.9586080658231735,0.3290409258088929
Tate McRae - rubberband (Official Video)-Z1IA_75pOgA-recortado.wav,0.7507640859997964,0.622761733542456,0.5012768720044661,0.2177743326716752,2.097632326626863,-0.3511752112012577,0.33805447230996233,0.17131234175524643,0.8764532470154086,-0.684844365204442,0.006215865239146963,0.7413473701656461,-0.007616116726138335,0.5014552113685846
Tate McRae - slower (Lyric Video)-zvpo0STisUI-recortado.wav,0.9086459183556683,0.9322717548990278,0.3110730576256275,0.4217607765263073,0.1489149364826895,-0.11039636339060295,0.11611954696004333,0.13716000858288407,-1.179818999663775,-1.1855175632365174,0.25561807382237245,0.9498998468023789,1.292215641649033,0.3341341482385958
Tate McRae - you broke me first (Official Video)-AG-erEMhumc-recortado.wav,0.7101320574141221,0.12201271999335708,0.5012768720044661,0.754859963559267,0.7650207271397627,-0.2998809916443966,0.257391475349435,0.4741801349324648,1.4164429009813326,-0.45772217842240503,0.4156889744497582,0.7710928532559403,0.0004554582620517929,0.4171774685419025
Tate McRae x Ali Gatie - lie to me-DJFMRLIe-0o-recortado.wav,0.5610523833805676,-0.8389457074115799,0.5012768720044661,0.6025814678923251,-0.22017723550035537,-1.573986996386507,0.44591275854513146,0.3318298426812745,-1.3644518333824767,0.0008619814049965682,0.29160274178213047,0.4519818463041806,0.38674908126236485,0.05486798109352712
Taylor Castro - Avoiding Me (Official Music Video)-ZyIRbOXqRs0-recortado.wav,0.31836797912766657,-0.2906045210629169,0.917710497379953,0.6107611337941262,0.7456267245636091,0.9392461095298466,0.6540081599768648,0.8986053472656068,-1.4309498053526055,-0.4827465113497387,0.8021725428153572,0.39288599009003017,-0.2483889971957454,0.40859412270908113
Taylor Swift - cardigan (Official Music Video)-K-a8s8OLBSE-recortado.wav,0.6160450840390518,-0.7563829285391379,0.7790007396680774,0.6176924828471129,1.0137224657695842,0.38965275979665875,0.3107301444544199,0.3796616277121456,-0.15098577745830555,0.6886501330557702,0.4908833879367889,0.8501131053318199,0.3051964096858163,0.256388779871516
Taylor Swift - champagne problems (Official Lyric Video)-wMpqCRF7TKg-recortado.wav,0.8844321666509547,-0.7909786237639329,0.7209109846770531,0.46916763920498,0.5248192954902259,-0.7287045429934479,-0.004334361219096901,0.5439308649978692,1.4933567117627418,1.3262225867636401,0.13883746985357692,0.9970619038138713,1.9546744731321677,0.0892132070382464
Taylor Swift - evermore (Official Lyric Video) ft. Bon Iver-EXLgZZE072g-recortado.wav,0.9214218273302164,-1.4559857441115582,0.35609269071219635,0.5098848260333892,-0.47499270738274346,-1.5806723933280933,-0.004334361219096901,0.22091534820719116,-1.407436295150487,0.8619843297888325,0.006215865239146963,0.9970619038138713,0.9288453075296225,-0.004768927215060728
Taylor Swift - it’s time to go (Official Lyric Video)-1iRbIYkccgw-recortado.wav,0.710337504513409,-1.196372288839174,0.8178131837007205,0.43506509524076215,1.538288138918693,-0.049599542073375295,0.265853302796943,0.3485340631008681,-1.3537641225980268,0.06745901611826083,0.3286281970613404,0.8096695446945056,2.062761808025426,0.336973401738092
Taylor Swift - the 1 (Official Lyric Video)-KsZ6tROaVOQ-recortado.wav,0.7591441266920782,-0.7261361473330509,0.8744245964084488,0.5348470194485471,1.1572895664431118,0.03881273681400817,0.18997616712802823,0.5256029716431273,0.2605375382308975,0.09576790704346236,0.28363146323528654,0.8069844510738895,1.633299421645281,0.1559316709889861
Taylor Swift - willow (Official Music Video)-RsEZmictANA-recortado.wav,0.8050699709563712,-0.7784270127587284,0.7045961957671336,0.2849377983921741,1.2800521774650433,-0.005632939401591575,0.15498411634077036,0.22532163110131526,1.3743205056207086,-0.1440828563895535,0.16912286570570056,0.7866935301386301,2.542255478797127,0.3759293747212733
Teasley - FIRST PLACE (Official Music Video)-HPlniWQayDk-recortado.wav,0.628929656236387,0.8767637035710387,0.6617583215290654,0.40056880938046585,0.8354523984366626,0.49232232142955645,0.4351976561311463,0.4354301338675624,-1.5787815569543793,0.7097656712759159,0.37878989940204516,0.5898865424674754,0.5067695783106986,0.3757309031078856
Tessa Violet & lovelytheband - Games (Official Music Video)-ne5AQiEFvBI-recortado.wav,0.29603305900139343,1.3923077044751195,0.935322180178413,0.3015468488130204,2.437258299052382,2.04031169667651,0.7795493597613347,0.5622904426556907,0.6608348639525906,-0.24243915290180026,0.8954506296436437,0.41080697673155675,0.42420937593192404,0.40895134547054457
That Kind Of Woman-4uSz-oZznkA-recortado.wav,0.1636862823268499,1.475850770281717,0.9229598529505574,0.600848906866487,1.605457620753716,1.2141239069156178,0.7537361989154475,0.799653497575552,-0.8385527299857872,-0.4778239415960683,0.8587135077714976,0.4004770566440833,-0.012184828649551645,0.3054395677801375
The Kid LAROI - WITHOUT YOU (Official Video)-SJOKlqJho8U-recortado.wav,0.5204888614544642,0.7618554718480927,0.6436879099470775,0.45701730226435144,2.6970574010694737,0.7706960487112323,0.5281909156332552,0.2703433038045436,-1.6984134222939096,-1.2082863533665043,0.7075484102415822,0.5179709131678356,-0.008289475642105805,0.27286844310217656
"The Kid LAROI, Justin Bieber - STAY (Official Video)-kTJczUoc26U-recortado.wav",0.4817034517413475,0.8736133642470298,0.5887907710815158,0.5177189879965634,2.677021630768215,1.3198130289845833,0.5472407125469,0.27264130136393117,1.457330259840724,-0.4355471446936671,0.5978322787881017,0.5433457661325062,-0.013477337911097658,0.23774410782806457
"The Kid LAROI, Miley Cyrus - WITHOUT YOU (With Miley Cyrus - Official Video)-LvB4GUTWDcI-recortado.wav",0.4885103171639544,1.1765159381621282,0.3081081032930509,0.4457469886477128,2.6227361812056404,0.47713303107481614,0.47946333404575225,0.1940323486263376,-1.687091798969004,-0.8877432415552824,0.6708471146820536,0.6002661959155792,-0.32922148998475437,0.36059307595015255
The Knocks - All About You (feat. Foster the People) [Official Music Video]-Mwg1c1jOwXM-recortado.wav,0.4872633502009158,1.1857589026365665,0.5012768720044661,0.4288094228888597,-0.21552480891553588,-0.35346602100671226,0.6195096681498857,0.2647123537174702,-1.386131232408815,1.0643504103545707,0.46575155901467824,0.38788747900709053,-1.7605492919519963,0.2052439113853647
The Knocks - Sound The Alarm (feat. Rivers Cuomo of Weezer & Royal & The Serpent) [Official Video]-gGQsVDmTCoI-recortado.wav,0.36315683148135997,-0.7127761591018481,0.7055506240526999,0.396244450869786,2.3381854064898495,1.3659032389361794,0.6726221113883558,0.6240975637045758,-1.3626214792314513,-0.6323676380087376,0.7194378306807925,0.5076591234477168,-0.6645920876640876,0.3124953831392614
The Private Language - Cali Girls (Official Music Video)-PHEd7HAS4J8-recortado.wav,0.43395139484351786,1.624000276733015,0.846826927959599,0.47880000310817666,0.6094921352986344,0.7577899065906876,0.5325989171141305,0.6352819258947884,-0.7342348390947543,0.3611392228192285,0.5624491584338359,0.5146513945357403,0.2751209922727047,0.469918191277049
The Weeknd - Blinding Lights (Official Video)-4NRXx6U8ABQ-recortado.wav,0.5765493185697265,0.23362396447244924,0.4862646447339888,0.21907931271889905,2.650170583187232,1.9947605007967835,0.6085402998402024,0.32889825745875,1.4933567117627418,-1.3781201915205459,0.6278339525407267,0.5161032023834071,0.07322047821987276,0.7829167814068938
The Weeknd - Take My Breath (Official Music Video)-rhTl_OyehF8-recortado.wav,0.3976674256372606,0.5746710614535266,0.717482923449544,0.4763057864878722,2.648255404988177,1.8426007942974099,0.6377950339766791,0.27655067205137085,-0.5320286928590666,-0.9941134206658915,0.6681593811300937,0.4541373213506142,-0.252402336949635,0.4944907645170811
"Toby Romeo, Felix Jaehn, FAULHABER - Where The Lights Are Low (Official Video)-Ehcf_RarhU0-recortado.wav",0.47473792781035173,1.1788555684027566,0.8051477938725057,0.45196174333348754,0.1489149364826895,2.3437220867798074,0.5825373923890677,0.32332575605499786,-0.3950325421980023,-0.2085706537842167,0.6417066406224066,0.4277246626522104,0.6025084573850529,0.12185724025603267
Tom Gregory - River (Official Video HD)-5gCEh4ICp3A-recortado.wav,0.5530905977087928,0.5858147487901187,0.72804973854589,0.4016114329490083,1.8663190664322509,0.9908476932982528,0.6456922495744258,0.16934309343992462,-0.9690762100896448,-1.1071575680320027,0.5844939449731148,0.47367850552620183,0.16111411290306202,0.2946900759299242
Tom Grennan - Little Bit of Love (Official Video)-SsdkvYdSzlg-recortado.wav,0.319037303767558,1.441428280241402,0.8499125235841337,0.7562301011052105,1.4994981866555688,1.3907573760896428,0.6288859272287093,0.31258645008475205,-1.1380927996409358,-0.7871515192490154,0.7310048143064448,0.45577159367966047,-0.636007811650259,0.3254256282039005
TONES AND I - CLOUDY DAY (OFFICIAL ANIMATED VIDEO)-V91GRYjlR2I-recortado.wav,0.3477170337614601,1.186284347833465,0.7904674998858789,0.2926470319873738,1.8432181542837485,1.92834955047178,0.7799794883643351,0.5678777038279588,-0.7336562572825064,-0.3563513794418119,0.7782634198298081,0.3343939716009375,0.014618212896956296,0.47938314844135627
TONES AND I - DANCE MONKEY (OFFICIAL VIDEO)-q0hyYWKXF0Q-recortado.wav,0.6649240026073956,-1.2228243607978355,0.4752969892159796,0.5685769882081094,0.443842850855763,0.5277552857644818,0.4241651296974781,0.4424054036710164,-1.4765296881308119,-0.6993993219151124,0.3503178622444329,0.5904422792179189,0.5263521953318258,0.3542641402044952
TONES AND I - FLY AWAY (OFFICIAL VIDEO)-R0vu5QfsD5E-recortado.wav,0.4567544923964741,1.252512983930721,0.7249505221303287,0.6222880374335447,1.4657715013595363,0.7395422972629422,0.552848990616781,0.34758166443779914,-0.3545048330719621,-1.2096579672297563,0.5882103548279551,0.5570090547405421,-0.26539280442043245,0.5218180034948157
TONES AND I - WON'T SLEEP (OFFICIAL VIDEO)-4tIAIoUar3E-recortado.wav,0.6082013630358993,0.24868232216404176,0.4778722916338083,0.4693030645944756,0.8969877204132153,0.5840511593093263,0.5551861134375145,0.5002825887549969,0.16966296500814879,-1.048504920814696,0.4391602259115048,0.35864897873821927,-0.15071602647910307,0.4445437580799398
Tove Lo - sadder badder cooler-wBwFLzxOIDk-recortado.wav,0.5996260054844155,1.3952717543037783,0.9434022279986084,0.19458698187068743,0.1489149364826895,1.180147542480595,0.6514946299822431,0.8661592433336222,0.5790150619367495,-2.5768136282217164,0.6775156735050328,0.547212199375508,0.670746237200689,0.48998271228264184
Troye Sivan - could cry just thinkin about you (Full Version)-RwGoRzTRLyU-recortado.wav,0.5751623502311188,0.9185381512960658,0.8953174304740469,0.22346216450081957,2.811136287272208,1.0463147651054987,0.5297094329418226,0.6269672562977923,0.5913592790903859,-0.82525068512703,0.6481351580834779,0.6393366659864578,1.3079946021686468,0.4827786028292472
Twenty One Pilots - Bounce Man (Lyric Video)-MAZo87a-Wqo-recortado.wav,0.47870810737075337,0.6683762321862375,0.33862499913317184,0.5330176372110449,0.18131565187375337,0.10362782691451708,0.4595856756879777,0.41919389650836303,0.3343227720346268,0.8108237422956887,0.49421006629185377,0.6852837616649151,-1.2996195502755232,0.2548363436367016
Twenty One Pilots - Good Day (Lyric Video)-uSnpObUx71Q-recortado.wav,0.425101719136051,0.6218406498762951,0.05933019265903698,0.4979668392829486,0.6806457952862787,0.17002435545833333,0.4371544690415053,0.3693221146717532,0.3195521999847635,0.49704847808883484,0.48355424663674795,0.7261013926266793,-0.9778991449123879,0.19868615569548032
Twenty One Pilots - Mulberry Street (Lyric Video)-uBcWM0sXdgk-recortado.wav,0.7107370295216717,-0.46748445368339314,0.5012768720044661,0.35626619910899743,1.3273159560013486,-1.2007862270134548,0.23942190014256606,0.2345849110207947,-2.0233796692991026,0.5813752984015771,0.006215865239146963,0.8311531956790201,-0.37651348318280425,0.20982848637885063
Twenty One Pilots - Saturday (Lyric Video)-qJ19VKeDQbY-recortado.wav,0.5997410092171843,0.5315734142114577,0.5012768720044661,0.2279631077748552,0.8041354574870692,0.3111838483571818,0.42269370874860634,0.24963465978827123,-0.9001634958452592,0.12489854707429228,0.2881543958505532,0.7920389051124146,-0.5591405299900574,0.6861797694154573
Twenty One Pilots - Saturday (Official Video)-FiXVRdotCEk-recortado.wav,0.4049301518637128,0.649809465514761,-0.006935928603021428,0.241390248547045,2.062514625363561,2.1707535527499715,0.6329359419292393,0.30964679618877267,-0.848517042731075,0.8700774611881816,0.7496966228354282,0.5284454916765504,0.7217496178931843,0.49325861313507896
UPSAHL - People I Don’t Like (Official Video)-GYLcu5tFjUU-recortado.wav,0.5164103830684009,1.1821088980945007,0.30855661648331195,0.25773193568618163,0.1489149364826895,1.1541356067061919,0.7177543078747025,0.27531813298188007,1.8872302082490413,-1.2775528534607368,0.22819928971674847,0.42942582653268085,0.38149569232262864,0.41204754838900304
UPSAHL - Time of my Life (Official Video)-Etbsuz8e3pI-recortado.wav,0.3749761980017946,1.552973066785088,0.32081824714892815,0.2696660132656649,1.1612823118833182,0.2213032518726831,0.6409798912719337,0.19821216747220752,-0.521217341805412,-0.1310689840550171,0.3323421239044152,0.4132642618147847,-0.1587639863189567,0.5804551974442005
Vance Joy - Missing Piece (Official Video)-atka_0TUTLM-recortado.wav,0.12557384122487858,1.6848975095676564,0.9658945320962847,0.2815680473057672,1.6416684300293638,1.5554843128516664,0.7681457793492552,0.5329064986983634,2.6010751154093423,0.9182973085585129,0.9109413799434167,0.41605699134179247,0.13021805468896874,0.4712614488557282
vaultboy - aftermath (Official Music Video)-KqhYe9PxE0E-recortado.wav,0.7151114712529657,1.2725059404869745,0.8315842898862686,0.19959561497178968,0.1489149364826895,1.111649940690068,0.486684594376885,0.20670051034540116,-0.7076883852723527,-2.5768136282217164,0.5370641636590554,0.6725761081060754,0.14992720199945375,0.48777669874761864
vaultboy - everything sucks (Official Music Video)-_yGifKCmHC0-recortado.wav,0.9397524603251528,-2.802928815988397,1.0000000199153085,0.5533025788262199,2.1972434006190653,-0.8095589071774169,0.34693608349533533,0.12777466537778245,-2.5799047150000205,-2.1878765151348323,0.006215865239146963,0.5522056319241746,-0.09818992678263297,-0.004768927215060728
Veronica - Leah Kate - Lyric VIdeo-wntxPSH8Uh0-recortado.wav,0.4681389145080599,1.1732824292581367,0.7763038230446476,0.4026132769701274,-0.08728633814449828,0.22475050825707835,0.5036240388028972,0.737854937192406,-0.9774383225508384,0.10707610133827454,0.3175687106363456,0.48519947974662025,0.5041915956464769,0.3543605901866989
Waterparks - Fruit Roll Ups (Official Music Video)-co6CD_KbcWw-recortado.wav,0.5165908325248875,0.859378670402055,0.5140369511820839,0.6024787766357315,0.977711430063693,-0.4117448894647906,0.45445571151396535,0.2518309133433596,1.4328064515272547,-0.2032792723028706,0.519143608988685,0.6052707286891568,0.07733061861838442,0.27325002753117605
